product_id,content_id,service_code,floor_code,title,date,url,affiliate_url,maker_name,label,series,genre
51cs320,51cs320,digital,videoa,爆乳レズビアン OL百合族 風間ゆみ＆沢口みき,2004-06-30 10:00:06,https://video.dmm.co.jp/av/content/?id=51cs320,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51cs320&af_id=okd0405-990&ch=api,,,,OL / 巨乳 / レズビアン / ランジェリー
49gr98,49gr98,digital,videoa,GOGOハレンチ娘 瀬奈梨花,2004-06-30 10:00:05,https://video.dmm.co.jp/av/content/?id=49gr98,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49gr98&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人
84bz84,84bz84,digital,videoa,バーチャルうぶソープ,2004-06-30 10:00:04,https://video.dmm.co.jp/av/content/?id=84bz84,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D84bz84&af_id=okd0405-990&ch=api,,,,パイズリ / フェラ / ミニ系 / キャバ嬢・風俗嬢
pkc051,pkc051,digital,videoa,第一回 人妻床じょうず選手権,2004-06-30 10:00:03,https://video.dmm.co.jp/av/content/?id=pkc051,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dpkc051&af_id=okd0405-990&ch=api,,,,人妻・主婦 / フェラ
53ka1899,53ka1899,digital,videoa,ミルキーロマンス 大原里美,2004-06-30 10:00:03,https://video.dmm.co.jp/av/content/?id=53ka1899,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ka1899&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / 巨乳 / 淫乱・ハード系 / 単体作品
61mg17,61mg17,digital,videoa,熟女クイーン,2004-06-30 10:00:02,https://video.dmm.co.jp/av/content/?id=61mg17,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61mg17&af_id=okd0405-990&ch=api,,,,3P・4P / フェラ / ナンパ / 人妻・主婦 / 熟女
tt096,tt096,digital,videoa,レ●プ！暴行現場 ナース編,2004-06-30 10:00:00,https://video.dmm.co.jp/av/content/?id=tt096,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dtt096&af_id=okd0405-990&ch=api,,,,顔射 / オナニー / フェラ / 看護婦・ナース / 単体作品
juk020,juk020,digital,videoa,巨乳ママにやさしく癒されたい,2004-06-30 10:00:00,https://video.dmm.co.jp/av/content/?id=juk020,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Djuk020&af_id=okd0405-990&ch=api,,,,巨乳 / お母さん / パイズリ / 独占配信
59het248,59het248,digital,videoa,スーパーZ級企画女優グラビア騙し撮り最高映像,2004-06-29 10:00:06,https://video.dmm.co.jp/av/content/?id=59het248,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D59het248&af_id=okd0405-990&ch=api,,,,企画 / 巨乳 / 3P・4P / フェラ
53ka1917,53ka1917,digital,videoa,スィートインパクト 木下まこ,2004-06-29 10:00:06,https://video.dmm.co.jp/av/content/?id=53ka1917,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53ka1917&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / 巨乳 / 淫乱・ハード系 / デビュー作品 / 単体作品
49mva30,49mva30,digital,videoa,ザ・筆おろし 12,2004-06-29 10:00:05,https://video.dmm.co.jp/av/content/?id=49mva30,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49mva30&af_id=okd0405-990&ch=api,,,,その他 / 企画
56pdx088,56pdx088,digital,videoa,SEX*LIFE virtual 3,2004-06-29 10:00:04,https://video.dmm.co.jp/av/content/?id=56pdx088,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D56pdx088&af_id=okd0405-990&ch=api,,,,3P・4P / 素人 / ドキュメンタリー / 学生服
61ih78,61ih78,digital,videoa,はつ恋 逢野まや,2004-06-29 10:00:03,https://video.dmm.co.jp/av/content/?id=61ih78,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61ih78&af_id=okd0405-990&ch=api,,,,単体作品 / デビュー作品
2fx023,2fx023,digital,videoa,巨乳マンション17 中野千夏,2004-06-29 10:00:03,https://video.dmm.co.jp/av/content/?id=2fx023,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D2fx023&af_id=okd0405-990&ch=api,,,,パイズリ / 3P・4P / 人妻・主婦 / 単体作品
61ig03,61ig03,digital,videoa,自堕落プリティ 本条きらり,2004-06-29 10:00:02,https://video.dmm.co.jp/av/content/?id=61ig03,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61ig03&af_id=okd0405-990&ch=api,,,,単体作品 / 3P・4P / 野外・露出
104olzd02,104olzd02,digital,videoa,素人12人のオナニーレッスン vol.002,2004-06-29 10:00:02,https://video.dmm.co.jp/av/content/?id=104olzd02,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D104olzd02&af_id=okd0405-990&ch=api,,,,オナニー / バイブ / 素人 / 巨乳 / 人妻・主婦
mde197,mde197,digital,videoa,単体女優厳選オナニー,2004-06-29 10:00:01,https://video.dmm.co.jp/av/content/?id=mde197,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmde197&af_id=okd0405-990&ch=api,,,,ベスト・総集編 / オナニー / 学生服 / ランジェリー / 独占配信
nebd001,nebd001,digital,videoa,素人限定！出会い系サイト即ハメ倶楽部,2004-06-29 10:00:00,https://video.dmm.co.jp/av/content/?id=nebd001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dnebd001&af_id=okd0405-990&ch=api,,,,インディーズ / 素人 / 職業色々 / 秘書 / OL
gjn014,gjn014,digital,videoa,ザーメン発射6連発 杉本まりえ（23）,2004-06-29 10:00:00,https://video.dmm.co.jp/av/content/?id=gjn014,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dgjn014&af_id=okd0405-990&ch=api,,,,ごっくん / 手コキ / アナル / 中出し / 局部アップ / 3P・4P / ギャル
aka068,aka068,digital,videoa,BLACK HUNT THE YELLOW 2,2004-06-29 10:00:00,https://video.dmm.co.jp/av/content/?id=aka068,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Daka068&af_id=okd0405-990&ch=api,,,,独占配信 / インディーズ / 素人 / 黒人男優 / ナンパ
56pdx1102,56pdx1102,digital,videoa,ちかん中毒 発情エクスタシー電車,2004-06-28 10:00:06,https://video.dmm.co.jp/av/content/?id=56pdx1102,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D56pdx1102&af_id=okd0405-990&ch=api,,,,3P・4P / フェラ / 巨乳
49hg42,49hg42,digital,videoa,THE FUCK FUCK FUCK 30DX,2004-06-28 10:00:05,https://video.dmm.co.jp/av/content/?id=49hg42,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49hg42&af_id=okd0405-990&ch=api,,,,職業色々 / その他
86cs1094,86cs1094,digital,videoa,ザ・ナンパスペシャル びっくりしたよ！ミラクル横浜中華街【編】,2004-06-28 10:00:04,https://video.dmm.co.jp/av/content/?id=86cs1094,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D86cs1094&af_id=okd0405-990&ch=api,,,,3P・4P / 素人 / 企画 / ナンパ
83mad036,83mad036,digital,videoa,高級ロリソープ 松沢はな,2004-06-28 10:00:03,https://video.dmm.co.jp/av/content/?id=83mad036,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D83mad036&af_id=okd0405-990&ch=api,,,,キャバ嬢・風俗嬢 / ミニ系 / コスプレ / オナニー
41pjl013,41pjl013,digital,videoa,千春、上が好き 森高千春,2004-06-28 10:00:03,https://video.dmm.co.jp/av/content/?id=41pjl013,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41pjl013&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人 / フェラ
18sho003,18sho003,digital,videoa,龍虎朽ちる秘園 清川百合,2004-06-28 10:00:02,https://video.dmm.co.jp/av/content/?id=18sho003,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sho003&af_id=okd0405-990&ch=api,,,,単体作品 / シックスナイン / 和服・浴衣 / 人妻・主婦 / 熟女
mdv009,mdv009,digital,videoa,MOODYZ 2003年7月～12月作品集,2004-06-28 10:00:01,https://video.dmm.co.jp/av/content/?id=mdv009,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmdv009&af_id=okd0405-990&ch=api,,,,ベスト・総集編 / 痴女 / コスプレ / アナル / 独占配信
rdb025,rdb025,digital,videoa,レッド突撃隊ベストセレクション Vol.25,2004-06-28 10:00:00,https://video.dmm.co.jp/av/content/?id=rdb025,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Drdb025&af_id=okd0405-990&ch=api,,,,野外・露出 / 白人女優 / 水着 / その他フェチ / インディーズ / 独占配信
nqe002,nqe002,digital,videoa,薔薇の雫 京介と誠人,2004-06-28 10:00:00,https://video.dmm.co.jp/av/content/?id=nqe002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dnqe002&af_id=okd0405-990&ch=api,,,,ゲイ
ioq004,ioq004,digital,videoa,コスプレ娘ハメ撮り大作戦 少女革命●テナ 真崎ゆかり,2004-06-28 10:00:00,https://video.dmm.co.jp/av/content/?id=ioq004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dioq004&af_id=okd0405-990&ch=api,,,,ハメ撮り / コスプレ / 単体作品
134lll010,134lll010,digital,videoa,HOLIDAY in the SUN 南波杏,2004-06-27 10:00:10,https://video.dmm.co.jp/av/content/?id=134lll010,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D134lll010&af_id=okd0405-990&ch=api,,,,単体作品 / イメージビデオ / 水着
56sea265,56sea265,digital,videoa,My Birthday 小沢菜穂,2004-06-27 10:00:09,https://video.dmm.co.jp/av/content/?id=56sea265,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D56sea265&af_id=okd0405-990&ch=api,,,,単体作品 / デビュー作品 / 顔射 / 3P・4P / ドキュメンタリー
61rmd022,61rmd022,digital,videoa,堕天使X SPECIAL 5人の淫乱女王たち,2004-06-27 10:00:08,https://video.dmm.co.jp/av/content/?id=61rmd022,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61rmd022&af_id=okd0405-990&ch=api,,,,レズビアン / 乱交
83mad051,83mad051,digital,videoa,ザーメンビタミン 沢口あすか,2004-06-27 10:00:06,https://video.dmm.co.jp/av/content/?id=83mad051,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D83mad051&af_id=okd0405-990&ch=api,,,,放尿・お漏らし / 近親相姦 / ぶっかけ / 3P・4P / 単体作品
41lmc021,41lmc021,digital,videoa,コスプレリクエスト 安倍なつき,2004-06-27 10:00:06,https://video.dmm.co.jp/av/content/?id=41lmc021,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41lmc021&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人 / コスプレ
85mor014,85mor014,digital,videoa,昔はイイ女スペシャル！？ババァとファック！！,2004-06-27 10:00:05,https://video.dmm.co.jp/av/content/?id=85mor014,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D85mor014&af_id=okd0405-990&ch=api,,,,その他フェチ / 企画 / 熟女
125um122,125um122,digital,videoa,ラブリーボイン EとF！,2004-06-27 10:00:05,https://video.dmm.co.jp/av/content/?id=125um122,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D125um122&af_id=okd0405-990&ch=api,,,,巨乳フェチ / パイズリ / 巨乳
mde196,mde196,digital,videoa,デジタルモザイク Vol.032 すばる,2004-06-27 10:00:04,https://video.dmm.co.jp/av/content/?id=mde196,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmde196&af_id=okd0405-990&ch=api,,,,ミニ系 / ランジェリー / デジモ / 手コキ / 独占配信 / 単体作品
52fe546,52fe546,digital,videoa,人妻ブラックレポート,2004-06-27 10:00:04,https://video.dmm.co.jp/av/content/?id=52fe546,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D52fe546&af_id=okd0405-990&ch=api,,,,人妻・主婦 / ナンパ / 企画 / フェラ / 投稿
42sp562,42sp562,digital,videoa,強欲奥さまのスケベ汁,2004-06-27 10:00:03,https://video.dmm.co.jp/av/content/?id=42sp562,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D42sp562&af_id=okd0405-990&ch=api,,,,素人 / レズビアン / 乱交 / 人妻・主婦 / 熟女
53kr9035,53kr9035,digital,videoa,Wエロス 宮内さおり×嶋田琴美,2004-06-27 10:00:02,https://video.dmm.co.jp/av/content/?id=53kr9035,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D53kr9035&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / レズビアン / 淫乱・ハード系
49hs76,49hs76,digital,videoa,スーパーGスポットSP VOL.18,2004-06-27 10:00:02,https://video.dmm.co.jp/av/content/?id=49hs76,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49hs76&af_id=okd0405-990&ch=api,,,,潮吹き
mdy009,mdy009,digital,videoa,喪服マダムの妄想 赤坂ルナ,2004-06-27 10:00:01,https://video.dmm.co.jp/av/content/?id=mdy009,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmdy009&af_id=okd0405-990&ch=api,,,,熟女 / 縛り・緊縛 / アナル / 和服・浴衣 / 妄想 / 独占配信 / 単体作品
mrw004,mrw004,digital,videoa,ミニスカモノ vol.4 キタハラアカネ 23歳 OL,2004-06-27 10:00:00,https://video.dmm.co.jp/av/content/?id=mrw004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmrw004&af_id=okd0405-990&ch=api,,,,OL / ミニスカ
lh049,lh049,digital,videoa,バイブプレイ バイブ大好き118人,2004-06-27 10:00:00,https://video.dmm.co.jp/av/content/?id=lh049,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dlh049&af_id=okd0405-990&ch=api,,,,インディーズ / バイブ / オナニー / ローター / ベスト・総集編
ju001,ju001,digital,videoa,完熟熟女 大根半分挿入編,2004-06-27 10:00:00,https://video.dmm.co.jp/av/content/?id=ju001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dju001&af_id=okd0405-990&ch=api,,,,顔射 / 3P・4P / ごっくん / おもちゃ / スカトロ / 放尿・お漏らし / バイブ / 熟女
84mild103,84mild103,digital,videoa,及川奈央の超高級癒し系 おもてなしソープランド,2004-06-26 10:00:09,https://video.dmm.co.jp/av/content/?id=84mild103,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D84mild103&af_id=okd0405-990&ch=api,,,,キャバ嬢・風俗嬢 / 和服・浴衣 / ハメ撮り / 野外・露出 / 単体作品
49vf23,49vf23,digital,videoa,女乳 望月なな,2004-06-26 10:00:08,https://video.dmm.co.jp/av/content/?id=49vf23,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D49vf23&af_id=okd0405-990&ch=api,,,,アイドル・芸能人 / 単体作品 / 巨乳フェチ / 巨乳
55id11036,55id11036,digital,videoa,僕の女教師ペット 星野くるみ,2004-06-26 10:00:07,https://video.dmm.co.jp/av/content/?id=55id11036,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D55id11036&af_id=okd0405-990&ch=api,,,,単体作品 / ランジェリー / 放尿・お漏らし / 盗撮・のぞき / 女教師
3mc001,3mc001,digital,videoa,女優-拘束マニア 湯川えり,2004-06-26 10:00:06,https://video.dmm.co.jp/av/content/?id=3mc001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D3mc001&af_id=okd0405-990&ch=api,,,,独占配信 / 単体作品 / オナニー / SM
mdl139,mdl139,digital,videoa,ロ●ータアナル飼育 尻穴肉便器少女譚 月野しずく,2004-06-26 10:00:05,https://video.dmm.co.jp/av/content/?id=mdl139,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmdl139&af_id=okd0405-990&ch=api,,,,ミニ系 / アナル / 放尿・お漏らし / 独占配信 / イラマチオ / 単体作品
41vmc013,41vmc013,digital,videoa,レ●プ！花のお天気お姉さん 2,2004-06-26 10:00:05,https://video.dmm.co.jp/av/content/?id=41vmc013,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D41vmc013&af_id=okd0405-990&ch=api,,,,単体作品 / アイドル・芸能人
ssp007,ssp007,digital,videoa,精神凌●の宴,2004-06-26 10:00:04,https://video.dmm.co.jp/av/content/?id=ssp007,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dssp007&af_id=okd0405-990&ch=api,,,,職業色々 / 乱交 / 3P・4P / 独占配信
44gd041,44gd041,digital,videoa,メス姉図鑑 隣のお姉さんはエロ上手,2004-06-26 10:00:04,https://video.dmm.co.jp/av/content/?id=44gd041,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D44gd041&af_id=okd0405-990&ch=api,,,,痴女 / お姉さん / 巨乳 / オナニー / ランジェリー
mdl134,mdl134,digital,videoa,悪戯痴女 10代の女の子に痴女られるビデオ 遥優衣,2004-06-26 10:00:03,https://video.dmm.co.jp/av/content/?id=mdl134,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dmdl134&af_id=okd0405-990&ch=api,,,,痴女 / 手コキ / 3P・4P / 顔射 / イタズラ / 独占配信 / 単体作品
51ga027,51ga027,digital,videoa,百合の看護婦 浅野知美＆松山こずえ,2004-06-26 10:00:03,https://video.dmm.co.jp/av/content/?id=51ga027,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D51ga027&af_id=okd0405-990&ch=api,,,,看護婦・ナース / レズビアン / オナニー
61rmd072,61rmd072,digital,videoa,へアレス8！,2004-06-26 10:00:02,https://video.dmm.co.jp/av/content/?id=61rmd072,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61rmd072&af_id=okd0405-990&ch=api,,,,その他フェチ / パイパン
18sho004,18sho004,digital,videoa,天より降りし一滴 杉原美里,2004-06-26 10:00:02,https://video.dmm.co.jp/av/content/?id=18sho004,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D18sho004&af_id=okd0405-990&ch=api,,,,単体作品 / 未亡人 / 和服・浴衣 / 熟女
61mx24,61mx24,digital,videoa,ヌキヌキ★キャンペーン 宇宙企画のお助け隊が行く！,2004-06-26 10:00:01,https://video.dmm.co.jp/av/content/?id=61mx24,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D61mx24&af_id=okd0405-990&ch=api,,,,企画
12gld042,12gld042,digital,videoa,騎る女30人DX,2004-06-26 10:00:01,https://video.dmm.co.jp/av/content/?id=12gld042,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3D12gld042&af_id=okd0405-990&ch=api,,,,騎乗位 / 人妻・主婦 / ベスト・総集編 / 企画 / OL / 看護婦・ナース
rjf002,rjf002,digital,videoa,BLACKR●●E ブラックレ●プ 2,2004-06-26 10:00:00,https://video.dmm.co.jp/av/content/?id=rjf002,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Drjf002&af_id=okd0405-990&ch=api,,,,インディーズ / ベスト・総集編 / 3P・4P / 黒人男優
lak001,lak001,digital,videoa,レズ痴● VOL.1,2004-06-26 10:00:00,https://video.dmm.co.jp/av/content/?id=lak001,https://al.fanza.co.jp/?lurl=https%3A%2F%2Fvideo.dmm.co.jp%2Fav%2Fcontent%2F%3Fid%3Dlak001&af_id=okd0405-990&ch=api,,,,レズビアン / 盗撮・のぞき / パンスト・タイツ
